Iter,dP,du,dv
2156,3.15539e-09,2.51579e-13,4.61151e-11
2157,3.14576e-09,2.50811e-13,4.59745e-11
2158,3.13617e-09,2.50046e-13,4.58343e-11
2159,3.1266e-09,2.49284e-13,4.56945e-11
2160,3.11707e-09,2.48523e-13,4.55551e-11
2161,3.10756e-09,2.47765e-13,4.54162e-11
2162,3.09808e-09,2.4701e-13,4.52777e-11
2163,3.08863e-09,2.46256e-13,4.51396e-11
2164,3.07921e-09,2.45505e-13,4.50019e-11
2165,3.06982e-09,2.44756e-13,4.48646e-11
2166,3.06046e-09,2.4401e-13,4.47278e-11
2167,3.05112e-09,2.43266e-13,4.45914e-11
2168,3.04182e-09,2.42524e-13,4.44554e-11
2169,3.03254e-09,2.41784e-13,4.43198e-11
2170,3.02329e-09,2.41047e-13,4.41846e-11
2171,3.01407e-09,2.40311e-13,4.40499e-11
2172,3.00488e-09,2.39579e-13,4.39155e-11
2173,2.99571e-09,2.38848e-13,4.37816e-11
2174,2.98658e-09,2.38119e-13,4.3648e-11
2175,2.97747e-09,2.37393e-13,4.35149e-11
2176,2.96839e-09,2.36669e-13,4.33822e-11
2177,2.95933e-09,2.35947e-13,4.32499e-11
2178,2.95031e-09,2.35228e-13,4.3118e-11
2179,2.94131e-09,2.3451e-13,4.29865e-11
2180,2.93234e-09,2.33795e-13,4.28554e-11
2181,2.9234e-09,2.33082e-13,4.27247e-11
2182,2.91448e-09,2.32371e-13,4.25943e-11
2183,2.90559e-09,2.31662e-13,4.24644e-11
2184,2.89673e-09,2.30956e-13,4.23349e-11
2185,2.88789e-09,2.30251e-13,4.22058e-11
2186,2.87909e-09,2.29549e-13,4.20771e-11
2187,2.8703e-09,2.28849e-13,4.19487e-11
2188,2.86155e-09,2.28151e-13,4.18208e-11
2189,2.85282e-09,2.27455e-13,4.16933e-11
2190,2.84412e-09,2.26761e-13,4.15661e-11
2191,2.83545e-09,2.2607e-13,4.14393e-11
2192,2.8268e-09,2.2538e-13,4.13129e-11
2193,2.81818e-09,2.24693e-13,4.11869e-11
2194,2.80958e-09,2.24008e-13,4.10613e-11
2195,2.80101e-09,2.23324e-13,4.09361e-11
2196,2.79247e-09,2.22643e-13,4.08112e-11
2197,2.78395e-09,2.21964e-13,4.06867e-11
2198,2.77546e-09,2.21287e-13,4.05627e-11
2199,2.767e-09,2.20612e-13,4.04389e-11
2200,2.75856e-09,2.19939e-13,4.03156e-11
2201,2.75014e-09,2.19269e-13,4.01926e-11
2202,2.74176e-09,2.186e-13,4.00701e-11
2203,2.73339e-09,2.17933e-13,3.99478e-11
2204,2.72506e-09,2.17268e-13,3.9826e-11
2205,2.71675e-09,2.16606e-13,3.97045e-11
2206,2.70846e-09,2.15945e-13,3.95834e-11
2207,2.7002e-09,2.15287e-13,3.94627e-11
2208,2.69196e-09,2.1463e-13,3.93424e-11
2209,2.68375e-09,2.13975e-13,3.92224e-11
2210,2.67557e-09,2.13323e-13,3.91027e-11
2211,2.66741e-09,2.12672e-13,3.89835e-11
2212,2.65927e-09,2.12024e-13,3.88646e-11
2213,2.65116e-09,2.11377e-13,3.8746e-11
2214,2.64308e-09,2.10732e-13,3.86279e-11
2215,2.63502e-09,2.10089e-13,3.85101e-11
2216,2.62698e-09,2.09449e-13,3.83926e-11
2217,2.61897e-09,2.0881e-13,3.82755e-11
2218,2.61098e-09,2.08173e-13,3.81588e-11
2219,2.60302e-09,2.07538e-13,3.80424e-11
2220,2.59508e-09,2.06905e-13,3.79264e-11
2221,2.58716e-09,2.06274e-13,3.78107e-11
2222,2.57927e-09,2.05645e-13,3.76954e-11
2223,2.5714e-09,2.05018e-13,3.75804e-11
2224,2.56356e-09,2.04392e-13,3.74658e-11
2225,2.55574e-09,2.03769e-13,3.73515e-11
2226,2.54795e-09,2.03147e-13,3.72376e-11
2227,2.54018e-09,2.02528e-13,3.7124e-11
2228,2.53243e-09,2.0191e-13,3.70108e-11
2229,2.52471e-09,2.01294e-13,3.68979e-11
2230,2.51701e-09,2.00681e-13,3.67854e-11
2231,2.50933e-09,2.00068e-13,3.66732e-11
2232,2.50168e-09,1.99458e-13,3.65613e-11
2233,2.49405e-09,1.9885e-13,3.64498e-11
2234,2.48644e-09,1.98243e-13,3.63387e-11
2235,2.47886e-09,1.97639e-13,3.62278e-11
2236,2.4713e-09,1.97036e-13,3.61173e-11
2237,2.46376e-09,1.96435e-13,3.60072e-11
2238,2.45624e-09,1.95836e-13,3.58974e-11
2239,2.44875e-09,1.95239e-13,3.57879e-11
2240,2.44128e-09,1.94643e-13,3.56787e-11
2241,2.43384e-09,1.9405e-13,3.55699e-11
2242,2.42641e-09,1.93458e-13,3.54614e-11
2243,2.41901e-09,1.92868e-13,3.53533e-11
2244,2.41164e-09,1.92279e-13,3.52454e-11
2245,2.40428e-09,1.91693e-13,3.51379e-11
2246,2.39695e-09,1.91108e-13,3.50308e-11
2247,2.38964e-09,1.90526e-13,3.49239e-11
2248,2.38235e-09,1.89944e-13,3.48174e-11
2249,2.37508e-09,1.89365e-13,3.47112e-11
2250,2.36784e-09,1.88788e-13,3.46054e-11
2251,2.36062e-09,1.88212e-13,3.44998e-11
2252,2.35342e-09,1.87638e-13,3.43946e-11
2253,2.34624e-09,1.87065e-13,3.42897e-11
2254,2.33908e-09,1.86495e-13,3.41851e-11
2255,2.33195e-09,1.85926e-13,3.40808e-11
2256,2.32484e-09,1.85359e-13,3.39769e-11
2257,2.31775e-09,1.84794e-13,3.38733e-11
2258,2.31068e-09,1.8423e-13,3.377e-11
2259,2.30363e-09,1.83668e-13,3.3667e-11
2260,2.2966e-09,1.83108e-13,3.35643e-11
2261,2.2896e-09,1.8255e-13,3.34619e-11
2262,2.28262e-09,1.81993e-13,3.33599e-11
2263,2.27566e-09,1.81438e-13,3.32581e-11
2264,2.26871e-09,1.80884e-13,3.31567e-11
2265,2.2618e-09,1.80333e-13,3.30555e-11
2266,2.2549e-09,1.79783e-13,3.29547e-11
2267,2.24802e-09,1.79234e-13,3.28542e-11
2268,2.24116e-09,1.78688e-13,3.2754e-11
2269,2.23433e-09,1.78143e-13,3.26541e-11
2270,2.22751e-09,1.77599e-13,3.25545e-11
2271,2.22072e-09,1.77058e-13,3.24552e-11
2272,2.21395e-09,1.76518e-13,3.23562e-11
2273,2.20719e-09,1.75979e-13,3.22576e-11
2274,2.20046e-09,1.75443e-13,3.21592e-11
2275,2.19375e-09,1.74907e-13,3.20611e-11
2276,2.18706e-09,1.74374e-13,3.19633e-11
2277,2.18039e-09,1.73842e-13,3.18658e-11
2278,2.17374e-09,1.73312e-13,3.17686e-11
2279,2.16711e-09,1.72783e-13,3.16717e-11
2280,2.1605e-09,1.72257e-13,3.15751e-11
2281,2.15391e-09,1.71731e-13,3.14788e-11
2282,2.14734e-09,1.71207e-13,3.13828e-11
2283,2.14079e-09,1.70685e-13,3.12871e-11
2284,2.13426e-09,1.70165e-13,3.11917e-11
2285,2.12775e-09,1.69645e-13,3.10966e-11
2286,2.12126e-09,1.69128e-13,3.10017e-11
2287,2.11479e-09,1.68612e-13,3.09072e-11
2288,2.10834e-09,1.68098e-13,3.08129e-11
2289,2.10191e-09,1.67585e-13,3.07189e-11
2290,2.0955e-09,1.67074e-13,3.06252e-11
2291,2.08911e-09,1.66565e-13,3.05318e-11
2292,2.08274e-09,1.66057e-13,3.04387e-11
2293,2.07639e-09,1.6555e-13,3.03459e-11
2294,2.07006e-09,1.65045e-13,3.02533e-11
2295,2.06374e-09,1.64542e-13,3.0161e-11
2296,2.05745e-09,1.6404e-13,3.00691e-11
2297,2.05117e-09,1.6354e-13,2.99773e-11
2298,2.04492e-09,1.63041e-13,2.98859e-11
2299,2.03868e-09,1.62544e-13,2.97948e-11
2300,2.03246e-09,1.62048e-13,2.97039e-11
2301,2.02626e-09,1.61554e-13,2.96133e-11
2302,2.02008e-09,1.61061e-13,2.9523e-11
2303,2.01392e-09,1.6057e-13,2.94329e-11
2304,2.00778e-09,1.6008e-13,2.93432e-11
2305,2.00166e-09,1.59592e-13,2.92537e-11
2306,1.99555e-09,1.59105e-13,2.91645e-11
2307,1.98946e-09,1.5862e-13,2.90755e-11
2308,1.9834e-09,1.58136e-13,2.89868e-11
2309,1.97735e-09,1.57654e-13,2.88984e-11
2310,1.97132e-09,1.57173e-13,2.88103e-11
2311,1.9653e-09,1.56693e-13,2.87224e-11
2312,1.95931e-09,1.56216e-13,2.86348e-11
2313,1.95333e-09,1.55739e-13,2.85475e-11
2314,1.94738e-09,1.55264e-13,2.84604e-11
2315,1.94144e-09,1.54791e-13,2.83736e-11
2316,1.93552e-09,1.54318e-13,2.82871e-11
2317,1.92961e-09,1.53848e-13,2.82008e-11
2318,1.92373e-09,1.53378e-13,2.81148e-11
2319,1.91786e-09,1.52911e-13,2.8029e-11
2320,1.91201e-09,1.52444e-13,2.79435e-11
2321,1.90618e-09,1.51979e-13,2.78583e-11
2322,1.90037e-09,1.51516e-13,2.77733e-11
2323,1.89457e-09,1.51054e-13,2.76886e-11
2324,1.88879e-09,1.50593e-13,2.76042e-11
2325,1.88303e-09,1.50134e-13,2.752e-11
2326,1.87729e-09,1.49676e-13,2.74361e-11
2327,1.87156e-09,1.49219e-13,2.73524e-11
2328,1.86585e-09,1.48764e-13,2.7269e-11
2329,1.86016e-09,1.48311e-13,2.71858e-11
2330,1.85449e-09,1.47858e-13,2.71029e-11
2331,1.84883e-09,1.47407e-13,2.70202e-11
2332,1.84319e-09,1.46958e-13,2.69378e-11
2333,1.83757e-09,1.4651e-13,2.68557e-11
2334,1.83197e-09,1.46063e-13,2.67737e-11
2335,1.82638e-09,1.45617e-13,2.66921e-11
2336,1.82081e-09,1.45173e-13,2.66107e-11
2337,1.81526e-09,1.4473e-13,2.65295e-11
2338,1.80972e-09,1.44289e-13,2.64486e-11
2339,1.8042e-09,1.43849e-13,2.63679e-11
2340,1.7987e-09,1.4341e-13,2.62875e-11
2341,1.79321e-09,1.42973e-13,2.62073e-11
2342,1.78774e-09,1.42537e-13,2.61274e-11
2343,1.78229e-09,1.42102e-13,2.60477e-11
2344,1.77686e-09,1.41668e-13,2.59683e-11
2345,1.77144e-09,1.41236e-13,2.58891e-11
2346,1.76603e-09,1.40806e-13,2.58101e-11
2347,1.76065e-09,1.40376e-13,2.57314e-11
2348,1.75528e-09,1.39948e-13,2.56529e-11
2349,1.74992e-09,1.39521e-13,2.55747e-11
2350,1.74459e-09,1.39096e-13,2.54967e-11
2351,1.73927e-09,1.38671e-13,2.54189e-11
2352,1.73396e-09,1.38248e-13,2.53414e-11
2353,1.72867e-09,1.37827e-13,2.52641e-11
2354,1.7234e-09,1.37406e-13,2.5187e-11
2355,1.71814e-09,1.36987e-13,2.51102e-11
2356,1.7129e-09,1.36569e-13,2.50336e-11
2357,1.70768e-09,1.36153e-13,2.49573e-11
2358,1.70247e-09,1.35738e-13,2.48812e-11
2359,1.69728e-09,1.35324e-13,2.48053e-11
2360,1.6921e-09,1.34911e-13,2.47296e-11
2361,1.68694e-09,1.34499e-13,2.46542e-11
2362,1.6818e-09,1.34089e-13,2.4579e-11
2363,1.67667e-09,1.3368e-13,2.4504e-11
2364,1.67155e-09,1.33273e-13,2.44293e-11
2365,1.66645e-09,1.32866e-13,2.43548e-11
2366,1.66137e-09,1.32461e-13,2.42805e-11
2367,1.65631e-09,1.32057e-13,2.42065e-11
2368,1.65125e-09,1.31654e-13,2.41326e-11
2369,1.64622e-09,1.31253e-13,2.4059e-11
2370,1.6412e-09,1.30852e-13,2.39857e-11
2371,1.63619e-09,1.30453e-13,2.39125e-11
2372,1.6312e-09,1.30055e-13,2.38396e-11
2373,1.62623e-09,1.29659e-13,2.37669e-11
2374,1.62127e-09,1.29263e-13,2.36944e-11
2375,1.61632e-09,1.28869e-13,2.36221e-11
2376,1.61139e-09,1.28476e-13,2.35501e-11
2377,1.60648e-09,1.28084e-13,2.34782e-11
2378,1.60158e-09,1.27694e-13,2.34066e-11
2379,1.59669e-09,1.27304e-13,2.33352e-11
2380,1.59182e-09,1.26916e-13,2.32641e-11
2381,1.58697e-09,1.26529e-13,2.31931e-11
2382,1.58213e-09,1.26143e-13,2.31224e-11
2383,1.5773e-09,1.25758e-13,2.30519e-11
2384,1.57249e-09,1.25374e-13,2.29815e-11
2385,1.5677e-09,1.24992e-13,2.29115e-11
2386,1.56291e-09,1.24611e-13,2.28416e-11
2387,1.55815e-09,1.24231e-13,2.27719e-11
2388,1.55339e-09,1.23852e-13,2.27025e-11
2389,1.54866e-09,1.23474e-13,2.26332e-11
2390,1.54393e-09,1.23098e-13,2.25642e-11
2391,1.53922e-09,1.22722e-13,2.24954e-11
2392,1.53453e-09,1.22348e-13,2.24268e-11
2393,1.52985e-09,1.21975e-13,2.23584e-11
2394,1.52518e-09,1.21603e-13,2.22902e-11
2395,1.52053e-09,1.21232e-13,2.22222e-11
2396,1.51589e-09,1.20862e-13,2.21544e-11
2397,1.51127e-09,1.20493e-13,2.20868e-11
2398,1.50666e-09,1.20126e-13,2.20195e-11
2399,1.50207e-09,1.19759e-13,2.19523e-11
2400,1.49749e-09,1.19394e-13,2.18854e-11
2401,1.49292e-09,1.1903e-13,2.18186e-11
2402,1.48836e-09,1.18667e-13,2.17521e-11
2403,1.48383e-09,1.18305e-13,2.16857e-11
2404,1.4793e-09,1.17944e-13,2.16196e-11
2405,1.47479e-09,1.17585e-13,2.15536e-11
2406,1.47029e-09,1.17226e-13,2.14879e-11
2407,1.46581e-09,1.16868e-13,2.14224e-11
2408,1.46134e-09,1.16512e-13,2.1357e-11
2409,1.45688e-09,1.16157e-13,2.12919e-11
2410,1.45243e-09,1.15802e-13,2.1227e-11
2411,1.448e-09,1.15449e-13,2.11622e-11
2412,1.44359e-09,1.15097e-13,2.10977e-11
2413,1.43919e-09,1.14746e-13,2.10333e-11
2414,1.4348e-09,1.14396e-13,2.09692e-11
2415,1.43042e-09,1.14047e-13,2.09052e-11
2416,1.42606e-09,1.13699e-13,2.08415e-11
2417,1.42171e-09,1.13353e-13,2.07779e-11
2418,1.41737e-09,1.13007e-13,2.07145e-11
2419,1.41305e-09,1.12662e-13,2.06513e-11
2420,1.40874e-09,1.12319e-13,2.05884e-11
2421,1.40444e-09,1.11976e-13,2.05256e-11
2422,1.40016e-09,1.11635e-13,2.0463e-11
2423,1.39589e-09,1.11294e-13,2.04006e-11
2424,1.39163e-09,1.10955e-13,2.03383e-11
2425,1.38739e-09,1.10616e-13,2.02763e-11
2426,1.38316e-09,1.10279e-13,2.02145e-11
2427,1.37894e-09,1.09942e-13,2.01528e-11
2428,1.37473e-09,1.09607e-13,2.00913e-11
2429,1.37054e-09,1.09273e-13,2.00301e-11
2430,1.36636e-09,1.0894e-13,1.9969e-11
2431,1.36219e-09,1.08607e-13,1.99081e-11
2432,1.35804e-09,1.08276e-13,1.98473e-11
2433,1.35389e-09,1.07946e-13,1.97868e-11
2434,1.34977e-09,1.07617e-13,1.97265e-11
2435,1.34565e-09,1.07288e-13,1.96663e-11
2436,1.34154e-09,1.06961e-13,1.96063e-11
2437,1.33745e-09,1.06635e-13,1.95465e-11
2438,1.33337e-09,1.0631e-13,1.94869e-11
2439,1.32931e-09,1.05985e-13,1.94275e-11
2440,1.32525e-09,1.05662e-13,1.93682e-11
2441,1.32121e-09,1.0534e-13,1.93091e-11
2442,1.31718e-09,1.05019e-13,1.92503e-11
2443,1.31316e-09,1.04698e-13,1.91915e-11
2444,1.30916e-09,1.04379e-13,1.9133e-11
2445,1.30517e-09,1.04061e-13,1.90747e-11
2446,1.30119e-09,1.03743e-13,1.90165e-11
2447,1.29722e-09,1.03427e-13,1.89585e-11
2448,1.29326e-09,1.03111e-13,1.89007e-11
2449,1.28932e-09,1.02797e-13,1.8843e-11
2450,1.28538e-09,1.02483e-13,1.87855e-11
2451,1.28146e-09,1.02171e-13,1.87282e-11
2452,1.27755e-09,1.01859e-13,1.86711e-11
2453,1.27366e-09,1.01549e-13,1.86142e-11
2454,1.26977e-09,1.01239e-13,1.85574e-11
2455,1.2659e-09,1.0093e-13,1.85008e-11
2456,1.26204e-09,1.00622e-13,1.84444e-11
2457,1.25819e-09,1.00315e-13,1.83881e-11
2458,1.25435e-09,1.00009e-13,1.8332e-11
2459,1.25053e-09,9.97043e-14,1.82761e-11
2460,1.24671e-09,9.94003e-14,1.82204e-11
2461,1.24291e-09,9.90972e-14,1.81648e-11
2462,1.23912e-09,9.87948e-14,1.81094e-11
2463,1.23534e-09,9.84936e-14,1.80542e-11
2464,1.23157e-09,9.81931e-14,1.79991e-11
2465,1.22782e-09,9.78936e-14,1.79442e-11
2466,1.22407e-09,9.75952e-14,1.78895e-11
2467,1.22034e-09,9.72974e-14,1.78349e-11
2468,1.21662e-09,9.70008e-14,1.77805e-11
2469,1.21291e-09,9.67049e-14,1.77263e-11
2470,1.20921e-09,9.64099e-14,1.76722e-11
2471,1.20552e-09,9.61159e-14,1.76183e-11
2472,1.20184e-09,9.58228e-14,1.75646e-11
2473,1.19818e-09,9.55305e-14,1.7511e-11
2474,1.19452e-09,9.52392e-14,1.74576e-11
2475,1.19088e-09,9.49487e-14,1.74044e-11
2476,1.18725e-09,9.46591e-14,1.73513e-11
2477,1.18363e-09,9.43705e-14,1.72984e-11
2478,1.18002e-09,9.40825e-14,1.72456e-11
2479,1.17642e-09,9.37956e-14,1.7193e-11
2480,1.17283e-09,9.35096e-14,1.71406e-11
2481,1.16925e-09,9.32243e-14,1.70883e-11
2482,1.16569e-09,9.29401e-14,1.70362e-11
2483,1.16213e-09,9.26566e-14,1.69842e-11
2484,1.15859e-09,9.23738e-14,1.69324e-11
2485,1.15505e-09,9.20922e-14,1.68808e-11
2486,1.15153e-09,9.18113e-14,1.68293e-11
2487,1.14802e-09,9.15312e-14,1.6778e-11
2488,1.14452e-09,9.12522e-14,1.67268e-11
2489,1.14103e-09,9.09738e-14,1.66758e-11
2490,1.13755e-09,9.06963e-14,1.66249e-11
2491,1.13408e-09,9.04197e-14,1.65742e-11
2492,1.13062e-09,9.01439e-14,1.65237e-11
2493,1.12717e-09,8.98689e-14,1.64733e-11
2494,1.12373e-09,8.9595e-14,1.6423e-11
2495,1.1203e-09,8.93217e-14,1.63729e-11
2496,1.11689e-09,8.90493e-14,1.6323e-11
2497,1.11348e-09,8.87777e-14,1.62732e-11
2498,1.11008e-09,8.85068e-14,1.62236e-11
2499,1.1067e-09,8.8237e-14,1.61741e-11
2500,1.10332e-09,8.79678e-14,1.61248e-11
2501,1.09996e-09,8.76996e-14,1.60756e-11
2502,1.0966e-09,8.7432e-14,1.60266e-11
2503,1.09326e-09,8.71653e-14,1.59777e-11
2504,1.08992e-09,8.68995e-14,1.5929e-11
2505,1.0866e-09,8.66346e-14,1.58804e-11
2506,1.08329e-09,8.63702e-14,1.58319e-11
2507,1.07998e-09,8.61069e-14,1.57837e-11
2508,1.07669e-09,8.58442e-14,1.57355e-11
2509,1.0734e-09,8.55824e-14,1.56875e-11
2510,1.07013e-09,8.53212e-14,1.56397e-11
2511,1.06687e-09,8.50611e-14,1.5592e-11
2512,1.06361e-09,8.48016e-14,1.55444e-11
2513,1.06037e-09,8.45431e-14,1.5497e-11
2514,1.05714e-09,8.42851e-14,1.54498e-11
2515,1.05391e-09,8.40281e-14,1.54026e-11
2516,1.0507e-09,8.37719e-14,1.53557e-11
2517,1.04749e-09,8.35165e-14,1.53088e-11
2518,1.0443e-09,8.32616e-14,1.52621e-11
2519,1.04111e-09,8.30077e-14,1.52156e-11
2520,1.03794e-09,8.27545e-14,1.51692e-11
2521,1.03477e-09,8.25022e-14,1.51229e-11
2522,1.03162e-09,8.22504e-14,1.50768e-11
2523,1.02847e-09,8.19997e-14,1.50308e-11
2524,1.02533e-09,8.17495e-14,1.4985e-11
2525,1.0222e-09,8.15003e-14,1.49393e-11
2526,1.01909e-09,8.12517e-14,1.48937e-11
2527,1.01598e-09,8.10038e-14,1.48483e-11
2528,1.01288e-09,8.07567e-14,1.4803e-11
2529,1.00979e-09,8.05106e-14,1.47578e-11
2530,1.00671e-09,8.02649e-14,1.47128e-11
2531,1.00364e-09,8.00203e-14,1.46679e-11
2532,1.00058e-09,7.9776e-14,1.46232e-11
2533,9.97528e-10,7.95327e-14,1.45786e-11
